gene_id,gene_short_name,cluster,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000234745,HLA-B,high-MT T,0.08501217192345657,12.262652492949845,0.848314606741573,0.10021302385678987,0.038353399723848124,1.2222887736857792e-15,4.489478888635604e-10
ENSG00000112511,PHF1,high-MT T,0.080854662392223,1.2056299595152116,0.2846441947565543,0.2840551955095203,0.014846915657215574,6.54429728847657e-7,0.24037269383547324
ENSG00000188994,ZNF292,high-MT T,0.09182889883625575,1.338914725004859,0.32209737827715357,0.28509669754977074,0.025480101525803017,7.065865131389228e-11,2.5952993286243947e-5
ENSG00000132424,PNISR,high-MT T,0.09026908172013101,2.083558963272628,0.44756554307116103,0.20168907798556468,0.0034279773988094247,0.016883703560486515,1
ENSG00000118503,TNFAIP3,high-MT T,0.124678628913707,2.701285511032087,0.42134831460674155,0.295903945955198,0.0465435855224303,1.1652124003359808e-18,4.279836798558061e-13
ENSG00000164543,STK17A,high-MT T,0.07996027841905323,1.9500215311506741,0.4044943820224719,0.19767957720265938,0.0022806666799470455,0.05132782931480833,1
ENSG00000005483,KMT2E,high-MT T,0.0815973246994017,1.8739837049072041,0.41385767790262173,0.1971627664682376,0.002208978312458851,0.05512980685440407,1
ENSG00000182162,P2RY8,high-MT T,0.07257437069849719,1.0313471535108543,0.24531835205992508,0.29583751109158396,0.018924581291331788,1.943105908047031e-8,0.007137047431315826
ENSG00000184205,TSPYL2,high-MT T,0.06799110760520788,1.3061920651953027,0.24344569288389514,0.27928654970139233,0.011296948695643941,1.4340800765313634e-5,1
ENSG00000133872,SARAF,high-MT T,0.07408457033836416,2.9795453078762457,0.4756554307116105,0.15575260063262386,0.004198459378303689,0.008188093178583863,1
ENSG00000070756,PABPC1,high-MT T,0.06751225824931148,3.549638570620618,0.5580524344569289,0.1209783419635313,0.05135083363310561,1.9715652804052674e-20,7.241578990581352e-15
ENSG00000152270,PDE3B,high-MT T,0.08926351243613934,0.8275089365508438,0.1947565543071161,0.4583338042394077,0.04599458851387379,1.8568493855213684e-18,6.820226361513842e-13
ENSG00000026508,CD44,high-MT T,0.06491483176255447,1.600015671651801,0.36142322097378277,0.1796089127523528,5.225553560913382e-7,0.9764697383692585,1
ENSG00000109920,FNBP4,high-MT T,0.07083413820278152,1.1964389701469107,0.2846441947565543,0.24885151184398246,0.008812649965846351,1.2731471390127464e-4,1
ENSG00000013725,CD6,high-MT T,0.08838775590202069,1.1801596645447059,0.2565543071161049,0.3445186981874383,0.04558316436500222,2.6329616779027478e-18,9.670894572553572e-13
ENSG00000168066,SF1,high-MT T,0.12827735687704384,3.6870290167418327,0.5711610486891385,0.2245905199093161,0.00896871259004434,1.1090895440678765e-4,1
ENSG00000110046,ATG2A,high-MT T,0.07828414857867291,1.1154302405331658,0.21722846441947566,0.3603770288018219,0.028297591070288043,6.3768711366077665e-12,2.342231145347169e-6
ENSG00000251562,MALAT1,high-MT T,0.24121968026102478,214.84688635316874,0.951310861423221,0.2535655694082426,0.11098005923176286,2.0318903013462443e-42,7.463153395747769e-37
ENSG00000173120,KDM2A,high-MT T,0.06727417103439394,1.0024105417359213,0.25280898876404495,0.2661067209804916,0.009120859746798337,9.696346806951491e-5,1
ENSG00000149311,ATM,high-MT T,0.06549029037841186,0.7413954122758265,0.19288389513108614,0.33953218506865956,0.019594702058988497,1.0924108103888191e-8,0.004012435830666236
ENSG00000160613,PCSK7,high-MT T,0.06774836619988854,0.8786004382175769,0.19850187265917604,0.3412983731201932,0.027261110973140268,1.5440777684787367e-11,5.671413084400084e-6
ENSG00000110367,DDX6,high-MT T,0.07869540392335007,1.523332643923153,0.352059925093633,0.223528434548239,0.0035287311812798837,0.015346503001226511,1
ENSG00000137642,SORL1,high-MT T,0.06441848471189258,0.8702451399241887,0.21722846441947566,0.29654716238060896,0.020476397051019866,5.124103490570277e-9,0.0018820883361899531
ENSG00000107742,SPOCK2,high-MT T,0.12165461443376878,1.9388143198354861,0.38764044943820225,0.3138336430320412,0.056242675119335304,3.108975789568706e-22,1.1419299164843754e-16
ENSG00000198408,OGA,high-MT T,0.08266152633383508,1.283023920814214,0.2940074906367041,0.2811544908424709,0.02025498757387286,6.196494308757835e-9,0.0022759785561010616
ENSG00000099204,ABLIM1,high-MT T,0.0628601237203667,0.7884137960238952,0.18164794007490637,0.34605470171830743,0.021233807936516955,2.6757835017094886e-9,9.828179559613968e-4
ENSG00000133639,BTG1,high-MT T,0.12763843691034782,6.302904522843359,0.7059925093632958,0.1807929053318985,0.010399736962095642,3.146614461027076e-5,1
ENSG00000244754,N4BP2L2,high-MT T,0.09061280954006944,1.1773387351000217,0.27340823970037453,0.33141945407121287,0.025401084447801963,7.559392484293542e-11,2.776572418873502e-5
ENSG00000054654,SYNE2,high-MT T,0.06741343701616717,1.0446638453068096,0.22659176029962547,0.2975105402201097,0.025307415009812276,8.189317068789906e-11,3.007944348683601e-5
ENSG00000119707,RBM25,high-MT T,0.06845476475743445,1.3835804277735495,0.3146067415730337,0.2175883594075595,0.004328582108880611,0.007255364849544472,1
ENSG00000089737,DDX24,high-MT T,0.09329957329892467,2.256142183131639,0.44569288389513106,0.20933601740178898,0.001811674199684829,0.08242028104327519,1
ENSG00000069667,RORA,high-MT T,0.11488658017950401,1.4528337755595468,0.3052434456928839,0.37637689457579837,0.05783482124060721,8.056176879529698e-23,2.9590418240281374e-17
ENSG00000156232,WHAMM,high-MT T,0.09606297257966702,1.7293423541799795,0.34269662921348315,0.2803149035931267,0.014530119214920464,8.610069277203347e-7,0.3162487055586067
ENSG00000173575,CHD2,high-MT T,0.06359522282339192,1.1056188540597727,0.2640449438202247,0.24084999282050557,0.007915622529540067,2.820675695117565e-4,1
ENSG00000167978,SRRM2,high-MT T,0.06176814845461871,1.702957975480965,0.3707865168539326,0.16658682462003227,0.0037189385569202627,0.012825086853430012,1
ENSG00000089280,FUS,high-MT T,0.1031398630009841,2.696041905255877,0.4868913857677903,0.2118334109327904,0.00602936565056267,0.0015298416248422928,1
ENSG00000141002,TCF25,high-MT T,0.06360075614830853,1.87131614046281,0.37640449438202245,0.16896917305073011,6.613751279274377e-4,0.2940195235581239,1
ENSG00000174231,PRPF8,high-MT T,0.06355136824828493,1.0170904612366087,0.23220973782771537,0.27368089229503345,0.013526122537548327,2.0567231189583927e-6,0.7554364583165366
ENSG00000179094,PER1,high-MT T,0.09261595001636304,1.4966487714382424,0.2940074906367041,0.31501221215756603,0.023829717763876806,2.8969028296337684e-10,1.0640353062273128e-4
ENSG00000168610,STAT3,high-MT T,0.07731350479202068,1.3592585019896881,0.29775280898876405,0.25965667647131474,0.008587829123321783,1.5533960864172241e-4,1
ENSG00000108848,LUC7L3,high-MT T,0.06358835598149992,1.0368358117323169,0.2546816479400749,0.24967780951559526,0.013099704561187184,2.9790687654982854e-6,1
ENSG00000136490,LIMD2,high-MT T,0.088801005436172,2.471817036135582,0.4606741573033708,0.19276315814193434,6.127625696670586e-4,0.3124750390600049,1
ENSG00000108654,DDX5,high-MT T,0.08936402945241269,3.6864732763707324,0.602996254681648,0.14819997430928067,0.0027675206704392804,0.03181620659371616,1
ENSG00000132475,H3F3B,high-MT T,0.0652429655788301,6.210281554062089,0.6891385767790262,0.09467321635623716,0.05478343750685198,1.0719423677775668e-21,3.9372550362706807e-16
ENSG00000167895,TMC8,high-MT T,0.07437777997775602,0.8927916219358283,0.20411985018726592,0.36438288539561203,0.03609474737389262,8.338473282510852e-15,3.0627295751395186e-9
ENSG00000108669,CYTH1,high-MT T,0.07882982202839418,1.4177329808397539,0.31835205992509363,0.24761838213624998,0.0056673120638139,0.0021241436226106273,1
ENSG00000173821,RNF213,high-MT T,0.08358286355122772,1.4909987714450146,0.3539325842696629,0.23615475733521485,0.017939880562406463,4.533377690538044e-8,0.01665114159112314
ENSG00000101596,SMCHD1,high-MT T,0.09044758753914386,1.6327216506009241,0.3464419475655431,0.2610757391670423,0.012456353321022429,5.214387433134271e-6,1
ENSG00000101745,ANKRD12,high-MT T,0.10392847061879276,2.1216896779252608,0.41760299625468167,0.24886907314096562,0.01412962665652671,1.2182851148283678e-6,0.4474773409615743
ENSG00000131051,RBM39,high-MT T,0.09463201712916257,3.0288919752226526,0.5393258426966292,0.17546353176032226,2.091972702431262e-6,0.9529402548522341,1
ENSG00000101109,STK4,high-MT T,0.07168860446397056,1.3963791944523567,0.32209737827715357,0.2225681092079086,0.0015002740500250206,0.11399355379571745,1
ENSG00000171223,JUNB,high-MT T,0.07076926529236666,3.4329483318146234,0.45318352059925093,0.1561602796120818,0.008230140345436695,2.13302129047809e-4,1
ENSG00000130522,JUND,high-MT T,0.06193597092847728,1.4172868176950517,0.27715355805243447,0.22347167889058694,0.0015933161748794037,0.10336127790972816,1
ENSG00000104856,RELB,high-MT T,0.06797366955896021,1.2838946189180709,0.3089887640449438,0.2199875123908167,0.0067197681509948695,8.211475749514386e-4,1
ENSG00000100100,PIK3IP1,high-MT T,0.08344067357339484,1.3765057368398665,0.27715355805243447,0.30106297086616784,0.02195342491363572,1.4440000395083432e-9,5.30382658511454e-4
ENSG00000159140,SON,high-MT T,0.08877030838347498,2.3834438974831897,0.47752808988764045,0.1858954693206888,3.0494122574804324e-5,0.821733440080345,1
ENSG00000198888,MT-ND1,high-MT T,0.21594542830052402,33.86020215669113,0.9775280898876404,0.2209096910200763,0.16307844746929612,9.921376967566882e-62,3.6441316815642834e-56
ENSG00000198763,MT-ND2,high-MT T,0.18329595162172133,25.123347356941387,0.9700374531835206,0.18895760263706407,0.09476225030123013,1.979041775297245e-36,7.269040231084534e-31
ENSG00000198804,MT-CO1,high-MT T,0.24731244293111007,138.03110577030066,0.9962546816479401,0.24824218895716688,0.28876639328933007,7.011543993179984e-109,2.5753471202390013e-103
ENSG00000198712,MT-CO2,high-MT T,0.2688784698524247,168.67637648672599,0.99812734082397,0.2693829322724105,0.4172289571160645,5.4676887877837195e-158,2.008287559441748e-152
ENSG00000228253,MT-ATP8,high-MT T,0.27888198809629283,27.17336125279185,0.9775280898876404,0.2852930682824145,0.30449409345881256,7.670958305259832e-115,2.8175506564802413e-109
ENSG00000198899,MT-ATP6,high-MT T,0.2591632616248939,42.20529643177846,0.9775280898876404,0.2651210377542018,0.2631609949246367,3.3171604474977767e-99,1.2183963495263808e-93
ENSG00000198938,MT-CO3,high-MT T,0.2929941783967945,156.2510646750217,0.99812734082397,0.29354388604857085,0.461614664419544,3.4870516361748075e-175,1.280797553018643e-169
ENSG00000198840,MT-ND3,high-MT T,0.2664704274912181,55.002236187376454,0.9737827715355806,0.2736446313082893,0.26545031700541305,4.5419074037809674e-100,1.668247131316153e-94
ENSG00000212907,MT-ND4L,high-MT T,0.31201973873600497,56.67783046820578,0.9943820224719101,0.31378256211869426,0.4838742086134695,7.47566612068913e-184,2.7458196417952384e-178
ENSG00000198886,MT-ND4,high-MT T,0.1837646597417393,18.012257355734732,0.9363295880149812,0.19626065660417757,0.05276713530801607,5.9291132726059045e-21,2.177769234141421e-15
ENSG00000198786,MT-ND5,high-MT T,0.28111220747255405,28.724738591672594,0.9850187265917603,0.28538767830863854,0.3489892839870253,8.790813869836228e-132,3.228874725204716e-126
ENSG00000198695,MT-ND6,high-MT T,0.1907317604953426,5.998824296704064,0.6310861423220974,0.3022277747908396,0.07185304752703979,5.524917852440546e-28,2.0293078521192648e-22
ENSG00000198727,MT-CYB,high-MT T,0.30340661000497127,106.2470415830147,0.9925093632958801,0.30569647121255594,0.4737813677168358,6.426983397556834e-180,2.360637428906023e-174
ENSG00000162444,RBP7,MDSC,0.1745838267691389,0.5531104848505993,0.3399571996331397,0.5135464904333213,0.11520997979830346,9.61276022884807e-89,3.530776444816125e-83
ENSG00000162511,LAPTM5,MDSC,0.18260654946164426,5.271592742276,0.9547538978905533,0.19126033406629472,0.1798015804971578,8.551086493190897e-139,3.1408226200355096e-133
ENSG00000119535,CSF3R,MDSC,0.1881580922772087,1.391431725374658,0.6881687557321919,0.27341853391326065,0.2533078719829301,5.320188880901639e-197,1.954110696144053e-191
ENSG00000117410,ATP6V0B,MDSC,0.18188713709322826,2.1383659650148212,0.8349128706817487,0.21785163875208702,0.16886517829751602,2.995891068110288e-130,1.1003937852079769e-124
ENSG00000174021,GNG5,MDSC,0.18081051391585617,1.830281152722627,0.776520941608071,0.23284692559793918,0.1785646111284941,7.941827008769577e-138,2.9170410021480744e-132
ENSG00000143384,MCL1,MDSC,0.16650781946657686,1.649086335270353,0.7034546010394375,0.23670016404831506,0.11337019272358606,2.478644050510768e-87,9.104084383966555e-82
ENSG00000163131,CTSS,MDSC,0.24512315757710668,3.897957156257358,0.9168450015285845,0.2673550678341834,0.3493892450970148,3.189752402124866e-275,1.1715992470528655e-269
ENSG00000197747,S100A10,MDSC,0.31245785767191225,6.833955825708186,0.9535310302659737,0.32768504406695254,0.4388963696371274,0,0
ENSG00000163191,S100A11,MDSC,0.30230972778750825,4.901260690940241,0.9199021705900337,0.3286324757703355,0.42445030071357465,0,0
ENSG00000163220,S100A9,MDSC,0.5421457857283435,18.69707557756669,0.959033934576582,0.5653040692117984,0.5940493906902808,0,0
ENSG00000163221,S100A12,MDSC,0.4946015032341738,3.435008379926098,0.7529807398349129,0.6568581068124167,0.41773480202300023,0,0
ENSG00000143546,S100A8,MDSC,0.5983602090147414,29.99551141398425,0.9614796698257414,0.6223326688989568,0.6442285192092158,0,0
ENSG00000197956,S100A6,MDSC,0.35422487444105494,27.264209898897633,0.9975542647508407,0.3550933387363441,0.6803567673752733,0,0
ENSG00000196154,S100A4,MDSC,0.27315152223122807,15.963162443684519,0.9951085295016815,0.2744942025248378,0.5288920474056993,0,0
ENSG00000123689,G0S2,MDSC,0.2578706513012337,3.270006764648893,0.6731886273310914,0.3830585378775365,0.22527422685306647,1.220301079209009e-174,4.482178066945482e-169
ENSG00000168264,IRF2BP2,MDSC,0.1959555508131932,2.2434027055898658,0.7853867318862733,0.249501987820146,0.1415525833073063,4.892078836368447e-109,1.7968654486769668e-103
ENSG00000115738,ID2,MDSC,0.16532302076499417,1.605896819461206,0.6572913482115561,0.2515216748475795,0.1359000555709289,1.1416743856345174e-104,4.193381435179439e-99
ENSG00000115956,PLEK,MDSC,0.1735141198099537,2.466244915254728,0.8159584225007643,0.21265068786000696,0.15027430699029573,8.608390252048091e-116,3.161870347967516e-110
ENSG00000034510,TMSB10,MDSC,0.2260692457671818,24.147624055352292,0.9993885661877102,0.22620755671595338,0.5186395029665669,0,0
ENSG00000241399,CD302,MDSC,0.16569511737340065,0.6574725729398812,0.47936410883521857,0.34565607712269997,0.15062712644529652,4.5845851945304286e-116,1.683922726536221e-110
ENSG00000153823,PID1,MDSC,0.22029688098361458,0.9233058875233221,0.4585753592173647,0.4803940651316022,0.18282957565815836,3.6399955232459955e-141,1.3369739956837774e-135
ENSG00000163931,TKT,MDSC,0.26591541588266715,2.7273738186956904,0.8483644145521247,0.31344480192872226,0.29114203569683356,1.6667931157549272e-227,6.122147782099005e-222
ENSG00000121552,CSTA,MDSC,0.38436343467757716,1.9295501685360392,0.7887496178538673,0.48730728481796703,0.40945871493106145,0,0
ENSG00000243449,C4orf48,MDSC,0.2046304928587589,1.3234393467631809,0.6976459798226842,0.2933156626384752,0.1915340116542776,5.4066924022939116e-148,1.985883526054956e-142
ENSG00000038427,VCAN,MDSC,0.19027560134782806,1.462663300126345,0.6410883521858759,0.2968009022454676,0.23595659619141188,3.8885624318065345e-183,1.428272869764972e-177
ENSG00000113070,HBEGF,MDSC,0.19524318816161754,1.020498755188592,0.5188015897279119,0.37633498437044843,0.1646974943009778,5.309282916349652e-127,1.9501049244581434e-121
ENSG00000170458,CD14,MDSC,0.17610639794115196,0.8768601485818297,0.491592785081015,0.35823633561287815,0.17255412267557246,3.959607039305199e-133,1.4543676251438387e-127
ENSG00000169230,PRELID1,MDSC,0.16886404165081237,1.5375056244922294,0.732497707123204,0.2305318364940765,0.15230036841498754,2.3080641598279004e-117,8.477542739689477e-112
ENSG00000113269,RNF130,MDSC,0.19542467972286592,1.1448174321117426,0.6502598593702231,0.3005332051591417,0.1796748782581121,1.074434760047139e-138,3.946409618000742e-133
ENSG00000137331,IER3,MDSC,0.23496124924418013,1.620719689077887,0.6355854478752675,0.3696768861364662,0.2292514016408043,8.442512437523291e-178,3.100943260814742e-172
ENSG00000204482,LST1,MDSC,0.17210842223352682,2.550803347773857,0.8520330174258637,0.2019973624420044,0.31487890140438357,7.729411897588393e-247,2.8390207193961143e-241
ENSG00000204472,AIF1,MDSC,0.2914540360404927,4.694310881334361,0.9532253133598289,0.3057556612855842,0.512244209730023,0,0
ENSG00000213719,CLIC1,MDSC,0.18202723303404364,2.463681591409938,0.8544787526750229,0.21302721976900063,0.19166263434338754,4.2844327936355574e-148,1.5736764495351339e-142
ENSG00000204287,HLA-DRA,MDSC,0.1643595590112932,5.433680811550959,0.850810149801284,0.19318006378941432,0.15618645247936047,2.2179884961880372e-120,8.146693926383623e-115
ENSG00000277443,MARCKS,MDSC,0.23508504519684265,1.3739824641161416,0.5820849892999083,0.40386721787755897,0.18399534952776414,4.443224709997294e-142,1.632000879206716e-136
ENSG00000118515,SGK1,MDSC,0.16506813334878306,1.1405262850336557,0.5273616630999695,0.31300745749789527,0.1369291327748692,1.8317641438899105e-105,6.72808801814908e-100
ENSG00000136238,RAC1,MDSC,0.17032520413547472,1.5187519479392546,0.7248547844695812,0.23497838158040396,0.14490804092785733,1.2387290913045384e-111,4.549864339652483e-106
ENSG00000106066,CPVL,MDSC,0.1782125372521781,0.8984817951629877,0.5435646591256497,0.3278589478919429,0.1840217278376173,4.2366888842892475e-142,1.556140063888325e-136
ENSG00000183696,UPP1,MDSC,0.2000867812111061,1.957914781219086,0.7832467135432589,0.2554581816321343,0.20565947076741758,4.0941958395882615e-159,1.503802226076608e-153
ENSG00000188186,LAMTOR4,MDSC,0.18860528739382357,1.6043444611035966,0.7719351880158973,0.24432787923374133,0.16494513730322594,3.4050819493546902e-127,1.250690005079927e-121
